Date,Open,High,Low,Close,Volume,OpenInt
1978-12-15,14.254,14.311,14.137,14.311,1561650,0
1978-12-18,14.127,14.127,14.001,14.037,2056013,0
1978-12-19,14.055,14.721,14.055,14.703,3864842,0
1978-12-20,14.703,14.84,14.623,14.779,5047099,0
1978-12-21,14.779,14.804,14.655,14.748,2659594,0
1978-12-22,14.812,15.33,14.812,15.33,3862926,0
1978-12-26,15.347,16.105,15.347,16.08,6189118,0
1978-12-27,15.931,15.931,15.614,15.725,4368788,0
1978-12-28,15.725,16.007,15.725,15.797,3500779,0
1978-12-29,15.797,15.931,15.489,15.516,2533131,0
1979-01-02,15.516,15.85,15.305,15.771,3199945,0
1979-01-03,15.823,16.051,15.823,15.931,3496943,0
1979-01-04,15.931,16.06,15.797,15.85,3899337,0
1979-01-05,15.857,15.957,15.857,15.898,2075174,0
1979-01-08,15.891,15.891,15.725,15.823,2372176,0
1979-01-09,15.898,16.024,15.898,15.898,2155652,0
1979-01-10,15.898,15.981,15.84,15.874,1492669,0
1979-01-11,15.874,16.214,15.84,16.191,3242101,0
1979-01-12,16.191,16.308,16.151,16.25,4719440,0
1979-01-15,16.25,16.435,16.222,16.399,4138853,0
1979-01-16,16.351,16.351,16.051,16.089,2971925,0
1979-01-17,16.089,16.214,15.931,16.123,2435409,0
1979-01-18,16.123,16.214,16.06,16.167,1607641,0
1979-01-19,16.151,16.151,15.898,15.931,2310858,0
1979-01-22,15.931,16.214,15.866,16.191,3222940,0
1979-01-23,16.191,16.265,16.105,16.176,2337683,0
1979-01-24,16.176,16.176,15.991,16.033,2209305,0
1979-01-25,16.072,16.214,16.072,16.214,1831825,0
1979-01-26,16.214,16.292,16.167,16.265,2107748,0
1979-01-29,16.265,16.283,16.151,16.176,1661290,0
1979-01-30,16.183,16.341,16.183,16.214,1948712,0
1979-01-31,16.214,16.241,16.043,16.051,1896974,0
1979-02-01,16.051,16.167,16.015,16.167,1856734,0
1979-02-02,16.167,16.167,15.991,16.015,1628713,0
1979-02-05,15.931,15.931,15.823,15.891,2284034,0
1979-02-06,15.891,15.931,15.75,15.771,2552295,0
1979-02-07,15.581,15.581,15.439,15.516,3226773,0
1979-02-08,15.547,15.624,15.547,15.572,1492669,0
1979-02-09,15.599,15.69,15.599,15.68,1745600,0
1979-02-12,15.68,15.957,15.581,15.931,1507996,0
1979-02-13,15.941,16.105,15.941,16.015,2540797,0
1979-02-14,16.015,16.015,15.797,15.874,1578895,0
1979-02-15,15.874,16.033,15.823,16.015,1285728,0
1979-02-16,16.007,16.007,15.898,15.931,1341295,0
1979-02-20,15.931,16.024,15.85,16.007,1500333,0
1979-02-21,16.007,16.043,15.883,15.898,1318299,0
1979-02-22,15.874,15.874,15.697,15.781,1634463,0
1979-02-23,15.771,15.771,15.657,15.707,959984,0
1979-02-26,15.725,15.84,15.725,15.797,885258,0
1979-02-27,15.797,15.797,15.489,15.547,2287865,0
1979-02-28,15.547,15.64,15.523,15.591,1586558,0
1979-03-01,15.591,15.663,15.523,15.64,1561650,0
1979-03-02,15.64,15.657,15.547,15.633,1195670,0
1979-03-05,15.697,15.991,15.697,15.908,1791585,0
1979-03-06,15.908,15.931,15.781,15.79,1774342,0
1979-03-07,15.806,15.991,15.806,15.84,1483088,0
1979-03-08,15.84,16.08,15.815,16.06,1385366,0
1979-03-09,16.06,16.105,15.981,15.991,1718775,0
1979-03-12,15.991,16.105,15.874,16.105,2128826,0
1979-03-13,16.105,16.198,16.015,16.033,2322354,0
1979-03-14,16.033,16.097,15.941,15.981,1542489,0
1979-03-15,15.981,16.043,15.866,15.949,1312553,0
1979-03-16,15.949,16.072,15.941,16.051,1299141,0
1979-03-19,16.072,16.222,16.072,16.141,1760933,0
1979-03-20,16.141,16.191,16.08,16.133,1373870,0
1979-03-21,16.133,16.425,16.123,16.425,2293616,0
1979-03-22,16.425,16.501,16.359,16.425,2477564,0
1979-03-23,16.425,16.474,16.359,16.366,1785838,0
1979-03-26,16.341,16.341,16.214,16.222,1730269,0
1979-03-27,16.25,16.666,16.25,16.666,2707498,0
1979-03-28,16.626,16.626,16.474,16.515,2937437,0
1979-03-29,16.515,16.6,16.458,16.515,2159484,0
1979-03-30,16.515,16.558,16.341,16.399,1713024,0
1979-04-02,16.399,16.399,16.241,16.324,1839489,0
1979-04-03,16.341,16.617,16.341,16.6,2404748,0
1979-04-04,16.6,16.7,16.425,16.501,2730491,0
1979-04-05,16.501,16.666,16.484,16.666,1973620,0
1979-04-06,16.651,16.651,16.515,16.55,1479256,0
1979-04-09,16.55,16.617,16.474,16.574,1626796,0
1979-04-10,16.574,16.734,16.574,16.634,1944877,0
1979-04-11,16.634,16.709,16.214,16.214,3861012,0
1979-04-12,16.214,16.333,16.167,16.198,2136492,0
1979-04-16,16.198,16.283,16.167,16.191,1883562,0
1979-04-17,16.191,16.292,16.176,16.241,1791585,0
1979-04-18,16.241,16.316,16.214,16.214,1670871,0
1979-04-19,16.214,16.258,16.015,16.051,1544408,0
1979-04-20,16.051,16.072,15.914,15.941,2376007,0
1979-04-23,15.957,16.123,15.957,16.105,2362596,0
1979-04-24,16.105,16.258,16.097,16.123,1965955,0
1979-04-25,16.123,16.222,16.105,16.214,1540573,0
1979-04-26,16.214,16.214,16.033,16.051,2220800,0
1979-04-27,16.051,16.133,15.981,16.133,1883562,0
1979-04-30,16.133,16.333,16.097,16.333,2239960,0
1979-05-01,16.333,16.501,16.333,16.399,2272534,0
1979-05-02,16.399,16.55,16.366,16.524,1891225,0
1979-05-03,16.524,16.709,16.524,16.617,2855039,0
1979-05-04,16.501,16.501,16.167,16.176,2335767,0
1979-05-07,16.105,16.105,16.015,16.06,1617219,0
1979-05-08,16.06,16.222,16.043,16.214,2423911,0
1979-05-09,16.214,16.25,16.097,16.097,1624884,0
1979-05-10,16.097,16.115,15.898,15.965,1421770,0
1979-05-11,15.981,16.06,15.981,16.024,1289559,0
1979-05-14,16.024,16.097,15.981,16.007,956151,0
1979-05-15,16.007,16.105,15.85,15.85,1839489,0
1979-05-16,15.85,15.957,15.732,15.941,1653626,0
1979-05-17,15.941,16.08,15.898,16.08,1362373,0
1979-05-18,16.08,16.097,15.957,15.981,1375784,0
1979-05-21,15.981,16.051,15.965,16.015,1260819,0
1979-05-22,16.015,16.133,15.981,16.06,1444766,0
1979-05-23,16.06,16.133,15.898,15.898,1262734,0
1979-05-24,15.898,15.981,15.866,15.941,1377703,0
1979-05-25,15.941,15.973,15.914,15.941,787533,0
1979-05-29,15.941,15.965,15.891,15.957,1080701,0
1979-05-30,15.923,15.923,15.75,15.781,1391115,0
1979-05-31,15.781,15.84,15.707,15.797,2481396,0
1979-06-01,15.874,15.874,15.771,15.85,1097947,0
1979-06-04,15.85,15.874,15.75,15.797,937945,0
1979-06-05,15.823,16.214,15.823,16.191,1559254,0
1979-06-06,16.191,16.265,16.08,16.105,1693383,0
1979-06-07,16.133,16.265,16.133,16.191,1314949,0
1979-06-08,16.191,16.191,15.981,16.08,1495066,0
1979-06-11,16.08,16.133,15.931,16.105,1362851,0
1979-06-12,16.105,16.316,16.105,16.214,2453130,0
1979-06-13,16.214,16.214,15.64,15.663,2911088,0
1979-06-14,15.64,15.64,15.33,15.516,3009769,0
1979-06-15,15.516,15.591,15.356,15.432,2478041,0
1979-06-18,15.381,15.381,15.097,15.122,1716376,0
1979-06-19,15.122,15.28,15.021,15.097,1890268,0
1979-06-20,15.097,15.33,14.996,15.171,2870372,0
1979-06-21,15.171,15.489,15.148,15.28,2156609,0
1979-06-22,15.356,15.432,15.356,15.407,1458180,0
1979-06-25,15.407,15.489,15.257,15.356,1385366,0
1979-06-26,15.432,15.432,15.073,15.122,1835178,0
1979-06-27,15.171,15.489,15.171,15.28,1620571,0
1979-06-28,15.305,15.407,15.305,15.356,1155430,0
1979-06-29,15.356,15.407,15.171,15.257,1485002,0
1979-07-02,15.257,15.305,14.939,15.045,1704403,0
1979-07-03,15.045,15.073,14.996,15.045,1001659,0
1979-07-05,15.045,15.045,14.911,14.996,1490755,0
1979-07-06,14.996,15.957,14.939,15.305,1914219,0
1979-07-09,15.305,15.381,15.148,15.28,1405006,0
1979-07-10,15.28,15.305,14.965,15.021,1809308,0
1979-07-11,15.021,15.045,14.787,14.888,1820806,0
1979-07-12,14.863,14.863,14.554,14.579,2915877,0
1979-07-13,14.554,14.554,14.348,14.554,4730457,0
1979-07-16,14.554,14.68,14.496,14.655,1750389,0
1979-07-17,14.63,14.63,14.393,14.393,2678276,0
1979-07-18,14.393,14.445,14.238,14.445,2656245,0
1979-07-19,14.445,14.554,14.419,14.445,1809308,0
1979-07-20,14.445,14.579,14.445,14.496,2430616,0
1979-07-23,14.419,14.419,14.212,14.372,2001405,0
1979-07-24,14.372,14.472,14.32,14.32,1468242,0
1979-07-25,14.372,14.472,14.372,14.445,1763321,0
1979-07-26,14.419,14.419,14.238,14.238,2367384,0
1979-07-27,14.238,14.445,14.137,14.238,1849551,0
1979-07-30,14.238,14.496,14.238,14.372,1041897,0
1979-07-31,14.393,14.554,14.393,14.496,1492192,0
1979-08-01,14.496,14.554,14.393,14.554,1534825,0
1979-08-02,14.554,14.604,14.393,14.472,1642606,0
1979-08-03,14.445,14.445,14.294,14.32,1258421,0
1979-08-06,14.32,14.419,14.187,14.393,1501290,0
1979-08-07,14.445,14.787,14.445,14.703,3136713,0
1979-08-08,14.63,14.63,14.372,14.419,2792288,0
1979-08-09,14.393,14.393,14.294,14.32,2792288,0
1979-08-10,14.32,14.655,14.238,14.63,2407626,0
1979-08-13,14.63,14.63,14.496,14.604,2342477,0
1979-08-14,14.604,14.63,14.496,14.604,2556605,0
1979-08-15,14.604,15.045,14.53,15.021,2387026,0
1979-08-16,15.021,15.073,14.761,14.888,2284034,0
1979-08-17,14.888,14.939,14.761,14.812,1353750,0
1979-08-20,14.812,14.939,14.73,14.888,1678057,0
1979-08-21,14.888,14.888,14.655,14.73,1252675,0
1979-08-22,14.73,14.787,14.63,14.655,2547024,0
1979-08-23,14.655,14.703,14.445,14.472,1877334,0
1979-08-24,14.472,14.655,14.372,14.472,1614343,0
1979-08-27,14.472,14.68,14.445,14.554,1623448,0
1979-08-28,14.554,14.579,14.472,14.554,1884518,0
1979-08-29,14.554,14.604,14.472,14.472,1404529,0
1979-08-30,14.472,14.554,14.445,14.445,983456,0
1979-08-31,14.496,14.554,14.496,14.554,1285246,0
1979-09-04,14.53,14.53,14.238,14.261,1827518,0
1979-09-05,14.238,14.238,13.978,14.187,3320664,0
1979-09-06,14.187,14.187,14.028,14.063,1514225,0
1979-09-07,14.063,14.137,14.001,14.087,1947751,0
1979-09-10,14.087,14.11,14.001,14.028,1464885,0
1979-09-11,14.028,14.087,13.745,13.827,2234692,0
1979-09-12,13.827,13.854,13.668,13.77,3127133,0
1979-09-13,13.77,13.903,13.745,13.878,1912781,0
1979-09-14,13.878,14.212,13.827,14.11,2405230,0
1979-09-17,14.212,14.393,14.212,14.238,2581512,0
1979-09-18,14.238,14.238,14.087,14.11,1953021,0
1979-09-19,14.11,14.261,14.087,14.087,1899371,0
1979-09-20,14.087,14.84,14.063,14.812,2107267,0
1979-09-21,14.761,14.761,14.419,14.554,2999231,0
1979-09-24,14.53,14.53,14.087,14.11,2518282,0
1979-09-25,14.11,14.393,13.827,14.261,3043779,0
1979-09-26,14.261,14.445,14.137,14.163,2371697,0
1979-09-27,14.163,14.294,14.063,14.187,1746079,0
1979-09-28,14.187,14.238,14.028,14.087,1532909,0
1979-10-01,14.063,14.063,13.928,14.063,1255068,0
1979-10-02,14.063,14.294,13.978,14.187,1905118,0
1979-10-03,14.187,14.348,14.163,14.187,1700570,0
1979-10-04,14.187,14.32,14.187,14.261,1292434,0
1979-10-05,14.261,14.445,14.238,14.32,1758055,0
1979-10-08,14.32,14.348,13.928,14.001,2027749,0
1979-10-09,14.001,14.001,13.719,13.719,2764504,0
1979-10-10,13.719,14.087,13.51,14.087,4977163,0
1979-10-11,14.063,14.063,13.77,13.827,2710854,0
1979-10-12,13.827,13.954,13.644,13.668,2242355,0
1979-10-15,13.668,13.693,13.51,13.593,3118990,0
1979-10-16,13.593,13.668,13.304,13.326,4576689,0
1979-10-17,13.326,13.412,13.126,13.154,2410019,0
1979-10-18,13.154,13.253,13.069,13.069,2996836,0
1979-10-19,13.069,13.091,12.833,12.86,2739594,0
1979-10-22,12.86,13.385,12.706,12.992,2978635,0
1979-10-23,12.992,13.179,12.892,13.045,2710854,0
1979-10-24,13.045,13.126,12.969,12.992,2867018,0
1979-10-25,12.992,13.069,12.833,12.917,1614823,0
1979-10-26,12.917,12.969,12.833,12.944,1437578,0
1979-10-29,12.944,13.069,12.944,12.992,1225847,0
1979-10-30,12.992,13.304,12.992,13.304,1697693,0
1979-10-31,13.304,13.326,12.969,12.969,1993259,0
1979-11-01,12.969,13.224,12.944,13.199,1595185,0
1979-11-02,13.199,13.253,13.154,13.154,1253631,0
1979-11-05,13.154,13.154,13.045,13.126,1200936,0
1979-11-06,13.126,13.126,12.992,13.045,1435185,0
1979-11-07,12.892,12.892,12.733,12.786,1879248,0
1979-11-08,12.786,12.917,12.706,12.86,2604506,0
1979-11-09,12.86,12.992,12.808,12.833,2515406,0
1979-11-12,12.833,13.069,12.808,13.069,2088107,0
1979-11-13,13.045,13.045,12.892,12.944,1639734,0
1979-11-14,12.944,13.091,12.892,12.992,2095778,0
1979-11-15,12.992,13.154,12.892,12.992,2486183,0
1979-11-16,12.969,12.969,12.833,12.892,1702487,0
1979-11-19,12.892,12.969,12.833,12.86,1572187,0
1979-11-20,12.86,12.992,12.786,12.808,1973620,0
1979-11-21,12.808,12.86,12.733,12.808,1876857,0
1979-11-23,12.833,12.944,12.833,12.892,1406442,0
1979-11-26,12.969,13.436,12.969,13.436,2580555,0
1979-11-27,13.436,13.559,13.358,13.412,3251203,0
1979-11-28,13.412,13.928,13.326,13.668,2502953,0
1979-11-29,13.668,13.77,13.593,13.668,1565001,0
1979-11-30,13.62,13.62,13.485,13.559,1359974,0
1979-12-03,13.536,13.536,13.412,13.51,1000704,0
1979-12-04,13.51,13.593,13.485,13.593,1397820,0
1979-12-05,13.62,13.793,13.62,13.668,1808834,0
1979-12-06,13.668,13.978,13.593,13.978,1358061,0
1979-12-07,13.978,14.063,13.793,13.854,2789892,0
1979-12-10,13.854,13.854,13.745,13.793,1232076,0
1979-12-11,13.793,13.878,13.644,13.644,1886914,0
1979-12-12,13.644,13.668,13.536,13.559,1415543,0
1979-12-13,13.559,13.559,13.436,13.51,1579376,0
1979-12-14,13.51,13.745,13.485,13.719,1975537,0
1979-12-17,13.693,13.693,13.593,13.593,1335066,0
1979-12-18,13.559,13.559,13.278,13.304,2517324,0
1979-12-19,13.304,13.436,13.154,13.385,2390377,0
1979-12-20,13.385,13.668,13.326,13.536,1770031,0
1979-12-21,13.536,13.559,13.304,13.304,1660329,0
1979-12-24,13.304,13.485,13.304,13.485,844538,0
1979-12-26,13.485,13.536,13.385,13.485,782263,0
1979-12-27,13.485,13.51,13.358,13.46,1215788,0
1979-12-28,13.436,13.436,13.304,13.358,1337459,0
1979-12-31,13.358,13.436,13.304,13.385,1478297,0
1980-01-02,13.091,13.412,12.992,12.992,1973620,0
1980-01-03,12.992,13.199,12.733,13.199,2923542,0
1980-01-04,13.199,13.253,13.091,13.179,2264868,0
1980-01-07,13.179,13.179,13.018,13.126,1695303,0
1980-01-08,13.126,14.028,13.018,14.001,3398265,0
1980-01-09,14.001,14.137,13.593,13.593,3870592,0
1980-01-10,13.719,14.087,13.719,14.028,2540797,0
1980-01-11,14.028,14.187,13.644,13.928,2610734,0
1980-01-14,13.928,13.978,13.77,13.903,1905118,0
1980-01-15,13.903,14.604,13.827,14.579,4490942,0
1980-01-16,14.579,14.73,14.496,14.554,7195086,0
1980-01-17,14.554,14.63,14.393,14.393,2936476,0
1980-01-18,14.393,14.496,14.261,14.472,3128570,0
1980-01-21,14.472,14.53,14.348,14.348,1782966,0
1980-01-22,14.348,14.53,14.348,14.348,2022002,0
1980-01-23,14.348,14.812,14.348,14.812,2539838,0
1980-01-24,14.812,14.863,14.579,14.68,2623187,0
1980-01-25,14.68,14.703,14.53,14.579,1609074,0
1980-01-28,14.579,14.973,14.579,14.761,1743681,0
1980-01-29,14.761,14.84,14.419,14.63,1713505,0
1980-01-30,14.63,14.68,14.472,14.63,1662728,0
1980-01-31,14.63,14.787,14.187,14.261,2807138,0
1980-02-01,14.261,14.445,14.212,14.419,1732666,0
1980-02-04,14.419,14.472,14.261,14.372,1380575,0
1980-02-05,14.372,14.472,14.294,14.472,1827033,0
1980-02-06,14.348,14.348,14.087,14.212,2442114,0
1980-02-07,14.187,14.187,13.954,13.954,2456486,0
1980-02-08,13.954,14.063,13.77,13.978,3012643,0
1980-02-11,13.978,14.028,13.827,13.878,1904158,0
1980-02-12,13.878,14.32,13.793,14.32,1854340,0
1980-02-13,14.393,14.655,14.393,14.419,3865804,0
1980-02-14,14.419,14.604,14.163,14.163,2299362,0
1980-02-15,14.137,14.137,13.954,14.063,2791809,0
1980-02-19,14.063,14.087,13.793,13.928,2150863,0
1980-02-20,13.954,14.087,13.954,13.978,1274229,0
1980-02-21,13.954,13.954,13.693,13.77,1719731,0
1980-02-22,13.77,13.77,13.62,13.719,2187746,0
1980-02-25,13.693,13.693,13.485,13.536,2602589,0
1980-02-26,13.536,13.593,13.436,13.51,2529299,0
1980-02-27,13.51,13.536,12.892,12.892,3299105,0
1980-02-28,12.917,13.304,12.917,13.179,3303894,0
1980-02-29,13.179,13.253,13.091,13.199,3124739,0
1980-03-03,13.199,13.199,13.018,13.045,1631113,0
1980-03-04,13.045,13.179,12.944,13.154,2144634,0
1980-03-05,13.126,13.126,12.833,12.892,2195888,0
1980-03-06,12.892,12.944,12.599,12.706,3292880,0
1980-03-07,12.706,12.86,12.66,12.686,2995402,0
1980-03-10,12.706,12.944,12.706,12.808,2353491,0
1980-03-11,12.808,12.944,12.786,12.944,2406186,0
1980-03-12,12.917,12.917,12.66,12.759,2374092,0
1980-03-13,12.733,12.733,12.45,12.5,2687381,0
1980-03-14,12.5,12.624,12.393,12.45,2327625,0
1980-03-17,12.45,12.552,12.292,12.292,1986554,0
1980-03-18,12.292,12.526,12.192,12.393,2364514,0
1980-03-19,12.393,12.426,12.216,12.242,1765241,0
1980-03-20,12.242,12.317,12.057,12.107,2296008,0
1980-03-21,12.085,12.085,11.689,11.799,7089703,0
1980-03-24,11.723,11.723,11.222,11.255,3448087,0
1980-03-25,11.255,11.456,11.222,11.382,3593712,0
1980-03-26,11.382,11.615,10.913,11.021,3739337,0
1980-03-27,11.021,11.958,10.68,11.958,4097177,0
1980-03-28,11.723,11.723,11.255,11.615,2770732,0
1980-03-31,11.615,11.615,11.355,11.591,1863440,0
1980-04-01,11.591,11.591,11.331,11.407,2584388,0
1980-04-02,11.407,11.641,11.355,11.539,17894310,0
1980-04-03,11.539,11.615,11.355,11.407,1622966,0
1980-04-07,11.407,11.407,11.098,11.098,2626543,0
1980-04-08,11.098,11.591,11.021,11.121,2500557,0
1980-04-09,11.121,11.382,11.098,11.355,2456962,0
1980-04-10,11.355,11.49,11.222,11.281,2418644,0
1980-04-11,11.281,11.431,11.121,11.121,3121865,0
1980-04-14,11.121,11.173,10.963,11.021,1600453,0
1980-04-15,11.021,11.121,10.779,10.814,2777913,0
1980-04-16,10.814,10.989,10.605,10.631,3220544,0
1980-04-17,10.631,10.731,10.471,10.655,2160443,0
1980-04-18,10.655,10.756,10.58,10.655,1973137,0
1980-04-21,10.655,10.731,10.496,10.655,3179827,0
1980-04-22,10.814,11.331,10.814,11.198,3936700,0
1980-04-23,11.198,11.307,11.074,11.121,3647363,0
1980-04-24,11.121,11.281,11.074,11.173,1782006,0
1980-04-25,11.173,11.515,10.989,11.515,1953501,0
1980-04-28,11.515,11.515,11.307,11.331,2222718,0
1980-04-29,11.331,11.456,11.255,11.407,1431835,0
1980-04-30,11.407,11.456,11.147,11.407,1680453,0
1980-05-01,11.407,11.407,11.173,11.307,1398298,0
1980-05-02,11.307,11.307,11.198,11.222,1167887,0
1980-05-05,11.222,11.591,11.173,11.515,1651709,0
1980-05-06,11.515,11.591,11.382,11.407,1698654,0
1980-05-07,11.407,11.591,11.382,11.456,1987030,0
1980-05-08,11.307,11.307,11.121,11.198,1860090,0
1980-05-09,11.173,11.173,10.814,10.838,5005905,0
1980-05-12,10.838,11.021,10.838,10.865,1486922,0
1980-05-13,10.888,11.074,10.888,11.074,2106310,0
1980-05-14,11.074,11.121,11.021,11.021,2056492,0
1980-05-15,11.021,11.074,10.913,10.913,2038286,0
1980-05-16,10.913,11.021,10.913,11.021,1461051,0
1980-05-19,11.021,11.173,10.989,11.098,2393732,0
1980-05-20,11.098,11.121,10.938,10.963,2958995,0
1980-05-21,10.963,10.989,10.838,10.989,1557336,0
1980-05-22,10.989,11.255,10.963,11.173,2734325,0
1980-05-23,11.198,11.431,11.198,11.382,3839455,0
1980-05-27,11.407,11.565,11.407,11.49,3141504,0
1980-05-28,11.49,11.774,11.456,11.723,3026536,0
1980-05-29,11.666,11.666,11.307,11.307,2214575,0
1980-05-30,11.307,11.539,11.255,11.515,2111582,0
1980-06-02,11.515,11.924,11.49,11.641,3266533,0
1980-06-03,11.641,11.874,11.641,11.723,3135755,0
1980-06-04,11.749,12.085,11.749,12.085,4339566,0
1980-06-05,12.085,12.134,11.824,11.849,3131445,0
1980-06-06,11.874,12.033,11.874,11.874,1549195,0
1980-06-09,11.874,11.958,11.774,11.799,1522849,0
1980-06-10,11.799,12.006,11.774,11.958,1772427,0
1980-06-11,11.958,12.134,11.898,12.057,2448821,0
1980-06-12,12.057,12.134,11.898,12.057,2508220,0
1980-06-13,12.057,12.292,12.033,12.242,2161880,0
1980-06-16,12.242,12.552,12.216,12.552,3879694,0
1980-06-17,12.552,12.552,12.242,12.242,2572891,0
1980-06-18,12.242,12.426,12.242,12.393,2368824,0
1980-06-19,12.393,12.426,11.983,12.033,1605725,0
1980-06-20,12.033,12.134,12.006,12.033,1409794,0
1980-06-23,12.033,12.317,12.033,12.242,2622711,0
1980-06-24,12.242,12.339,12.156,12.339,2130264,0
1980-06-25,12.339,12.526,12.266,12.426,2740552,0
1980-06-26,12.426,12.526,12.292,12.317,2333854,0
1980-06-27,12.317,12.474,12.216,12.426,1633981,0
1980-06-30,12.366,12.366,12.134,12.216,1451951,0
1980-07-01,12.216,12.393,12.134,12.366,1949668,0
1980-07-02,12.366,12.686,12.339,12.599,3061503,0
1980-07-03,12.599,12.786,12.599,12.706,2231339,0
1980-07-07,12.706,12.944,12.686,12.892,2819115,0
1980-07-08,12.892,12.944,12.733,12.833,2409546,0
1980-07-09,12.833,13.069,12.733,12.786,2288822,0
1980-07-10,12.786,12.969,12.733,12.808,1685719,0
1980-07-11,12.808,13.069,12.808,13.045,2066073,0
1980-07-14,13.045,13.51,13.045,13.51,2418161,0
1980-07-15,13.51,13.569,13.253,13.253,2650495,0
1980-07-16,13.253,13.436,13.224,13.358,2530733,0
1980-07-17,13.358,13.644,13.304,13.644,1461051,0
1980-07-18,13.644,13.668,13.485,13.536,2098648,0
1980-07-21,13.536,13.719,13.358,13.719,2094333,0
1980-07-22,13.719,13.745,13.46,13.536,2649059,0
1980-07-23,13.536,13.593,13.385,13.485,2150863,0
1980-07-24,13.485,13.51,13.358,13.46,1903680,0
1980-07-25,13.436,13.436,13.278,13.385,1800208,0
1980-07-28,13.385,13.569,13.304,13.51,1297224,0
1980-07-29,13.51,13.62,13.385,13.536,1966912,0
1980-07-30,13.536,13.719,13.536,13.62,2661992,0
1980-07-31,13.593,13.593,13.385,13.569,3085457,0
1980-08-01,13.569,13.593,13.385,13.536,2159007,0
1980-08-04,13.51,13.51,13.412,13.46,1789672,0
1980-08-05,13.46,13.593,13.326,13.358,1512788,0
1980-08-06,13.358,13.644,13.304,13.644,1919969,0
1980-08-07,13.644,13.668,13.46,13.668,2449778,0
1980-08-08,13.668,13.77,13.569,13.569,3570239,0
1980-08-11,13.569,13.878,13.536,13.878,2033020,0
1980-08-12,13.878,14.137,13.802,13.878,3367127,0
1980-08-13,13.878,14.037,13.827,13.878,2166193,0
1980-08-14,13.878,14.372,13.878,14.32,2264393,0
1980-08-15,14.32,14.372,14.187,14.294,2476602,0
1980-08-18,14.137,14.137,13.802,13.802,2639001,0
1980-08-19,13.802,13.928,13.693,13.719,2165231,0
1980-08-20,13.719,14.11,13.693,13.903,1627754,0
1980-08-21,13.903,14.087,13.854,14.037,1310637,0
1980-08-22,14.037,14.32,14.001,14.001,1962123,0
1980-08-25,14.001,14.037,13.854,13.954,1177943,0
1980-08-26,13.954,14.087,13.854,13.878,2266786,0
1980-08-27,13.878,13.928,13.693,13.693,2835402,0
1980-08-28,13.693,13.719,13.485,13.51,2021045,0
1980-08-29,13.51,13.644,13.46,13.62,1811704,0
1980-09-02,13.62,13.827,13.593,13.745,1399733,0
1980-09-03,13.745,14.037,13.745,14.037,1709191,0
1980-09-04,14.037,14.163,13.77,13.854,2628458,0
1980-09-05,13.854,13.978,13.745,13.827,1148243,0
1980-09-08,13.827,13.854,13.358,13.358,1210518,0
1980-09-09,13.358,13.77,13.335,13.745,1976494,0
1980-09-10,13.745,13.77,13.569,13.668,1803562,0
1980-09-11,13.668,13.802,13.668,13.802,2040685,0
1980-09-12,13.802,13.827,13.668,13.693,2071339,0
1980-09-15,13.693,13.77,13.51,13.745,1561171,0
1980-09-16,13.745,13.802,13.569,13.644,2051222,0
1980-09-17,13.644,14.11,13.644,13.978,3973583,0
1980-09-18,13.978,14.001,13.77,13.827,4914885,0
1980-09-19,13.827,14.037,13.77,13.928,2628938,0
1980-09-22,13.928,14.212,13.827,14.163,2725225,0
1980-09-23,14.163,14.348,13.644,13.903,4401839,0
1980-09-24,13.903,14.137,13.878,14.037,2623667,0
1980-09-25,14.037,14.11,13.745,13.745,3066774,0
1980-09-26,13.693,13.693,13.358,13.436,3316352,0
1980-09-29,13.358,13.358,13.179,13.253,3192283,0
1980-09-30,13.278,13.412,13.278,13.335,2481396,0
1980-10-01,13.335,13.644,13.224,13.436,2898633,0
1980-10-02,13.436,13.593,13.335,13.593,2290261,0
1980-10-03,13.62,13.928,13.62,13.77,2381756,0
1980-10-06,13.827,14.187,13.827,14.137,3538144,0
1980-10-07,14.137,14.187,13.954,14.087,3343657,0
1980-10-08,14.137,14.63,14.137,14.554,5604698,0
1980-10-09,14.554,14.74,14.504,14.579,5676551,0
1980-10-10,14.579,14.863,14.372,14.393,5288529,0
1980-10-13,14.393,14.703,14.393,14.655,1770511,0
1980-10-14,14.655,14.74,14.445,14.504,3440898,0
1980-10-15,14.472,14.63,14.472,14.63,1670392,0
1980-10-16,14.63,14.787,14.238,14.269,4451662,0
1980-10-17,14.269,14.419,14.087,14.137,2672052,0
1980-10-20,14.137,14.238,13.827,14.238,2262478,0
1980-10-21,14.238,14.32,14.037,14.137,3014082,0
1980-10-22,14.137,14.163,14.037,14.087,2103916,0
1980-10-23,14.087,14.087,13.644,13.693,2164275,0
1980-10-24,13.693,13.854,13.62,13.854,2223195,0
1980-10-27,13.827,13.827,13.668,13.745,1167887,0
1980-10-28,13.745,13.878,13.693,13.854,2332416,0
1980-10-29,13.854,13.954,13.62,13.62,1839968,0
1980-10-30,13.62,13.77,13.536,13.536,1887871,0
1980-10-31,13.569,13.978,13.569,13.854,2585828,0
1980-11-03,13.878,14.063,13.878,14.037,1818411,0
1980-11-05,14.137,14.604,14.137,14.238,5302908,0
1980-11-06,14.163,14.163,13.77,13.827,2868933,0
1980-11-07,13.827,13.954,13.827,13.954,2094810,0
1980-11-10,13.954,13.978,13.827,13.978,1688119,0
1980-11-11,13.978,14.087,13.903,13.954,1490275,0
