Date,Open,High,Low,Close,Volume,OpenInt
2006-11-09,4.1186,4.2143,4.11,4.1314,14364119,0
2006-11-10,4.1514,4.2171,4.1343,4.1971,7763441,0
2006-11-13,4.22,4.2843,4.1871,4.2129,4729459,0
2006-11-14,4.2371,4.2386,4.1314,4.1557,6177983,0
2006-11-15,4.1443,4.26,4.12,4.25,8296015,0
2006-11-16,4.2429,4.25,4.1614,4.1814,4422166,0
2006-11-17,4.1814,4.1814,4.1214,4.1314,3577497,0
2006-11-20,4.1314,4.1971,4.1143,4.1543,2910173,0
2006-11-21,4.1786,4.2,4.1429,4.1814,3021368,0
2006-11-22,4.1943,4.2457,4.1671,4.2271,2942345,0
2006-11-24,4.1714,4.1957,4.1643,4.1943,1978368,0
2006-11-27,4.1729,4.1857,4.1243,4.1386,6035855,0
2006-11-28,4.1043,4.1429,4.0743,4.12,6203239,0
2006-11-29,4.1443,4.2014,4.1257,4.17,4333161,0
2006-11-30,4.1386,4.25,4.1343,4.1829,6511344,0
2006-12-01,4.1957,4.2857,4.1443,4.2086,6373675,0
2006-12-04,4.2,4.2071,4.13,4.1329,5097799,0
2006-12-05,4.1614,4.1829,4.0429,4.1414,6921593,0
2006-12-06,4.11,4.1357,4.0643,4.0686,3369436,0
2006-12-07,4.06,4.0743,3.95,3.9614,6400681,0
2006-12-08,3.9643,3.9843,3.8971,3.95,4632362,0
2006-12-11,4.0371,4.0857,3.9986,4.0671,7196868,0
2006-12-12,4.0671,4.0843,4.0271,4.0529,6169695,0
2006-12-13,4.0843,4.0957,4.0214,4.0571,2986697,0
2006-12-14,3.8571,4.0243,3.8271,3.9657,6943678,0
2006-12-15,3.9143,4.0114,3.9143,3.9429,4955447,0
2006-12-18,3.9429,3.9571,3.7957,3.8057,6940682,0
2006-12-19,3.79,3.8914,3.7429,3.8657,7106890,0
2006-12-20,3.8571,3.9386,3.8557,3.9086,4018714,0
2006-12-21,3.9014,3.9614,3.8143,3.8271,5047721,0
2006-12-22,3.8143,3.8186,3.7343,3.7429,5220425,0
2006-12-26,3.7343,3.8886,3.7343,3.8343,4185307,0
2006-12-27,3.8571,3.86,3.7814,3.7843,4634959,0
2006-12-28,3.7614,3.8057,3.7271,3.7286,7911211,0
2006-12-29,3.7229,3.8286,3.6929,3.6943,6938624,0
2007-01-03,3.7143,3.8243,3.6771,3.8014,16484734,0
2007-01-04,3.7729,3.8286,3.5857,3.6214,15964767,0
2007-01-05,3.62,3.62,3.4929,3.5443,15191330,0
2007-01-08,3.5457,3.5557,3.3671,3.4043,18347280,0
2007-01-09,3.4271,3.44,3.36,3.4271,10611412,0
2007-01-10,3.4243,3.4643,3.4114,3.4386,11448619,0
2007-01-11,3.4229,3.5071,3.4114,3.4629,9130863,0
2007-01-12,3.4086,3.4114,3.2414,3.2443,22174782,0
2007-01-16,3.4643,3.4857,3.2429,3.2486,30142273,0
2007-01-17,3.26,3.2929,3.2343,3.2614,15206373,0
2007-01-18,3.2514,3.2829,3.1671,3.1786,11298896,0
2007-01-19,3.1743,3.26,3.1714,3.2229,12153547,0
2007-01-22,3.2643,3.2814,3.1143,3.1286,18595276,0
2007-01-23,3.1143,3.19,3.1,3.1086,20241571,0
2007-01-24,3.1286,3.2857,3.0429,3.25,45441249,0
2007-01-25,3.4157,3.4643,3.2457,3.3214,64397445,0
2007-01-26,3.3657,3.3714,3.25,3.3071,13869737,0
2007-01-29,3.18,3.2514,3.1514,3.2214,21773703,0
2007-01-30,3.2343,3.28,3.2214,3.2757,8789354,0
2007-01-31,3.2543,3.3043,3.2429,3.2586,10262945,0
2007-02-01,3.2686,3.3,3.2357,3.2471,7888706,0
2007-02-02,3.25,3.2971,3.2429,3.2629,9863861,0
2007-02-05,3.2857,3.2857,3.22,3.2286,5572882,0
2007-02-06,3.2143,3.2386,3.1657,3.1886,15807540,0
2007-02-07,3.1786,3.2943,3.1757,3.2714,11239669,0
2007-02-08,3.3543,3.4043,3.3014,3.3929,19542495,0
2007-02-09,3.3971,3.3971,3.2971,3.3014,7865914,0
2007-02-12,3.29,3.3529,3.2843,3.3043,7120099,0
2007-02-13,3.3186,3.3214,3.2614,3.2714,4949070,0
2007-02-14,3.2714,3.3129,3.1714,3.2286,36179479,0
2007-02-15,3.2114,3.2429,3.2014,3.2143,8294181,0
2007-02-16,3.2171,3.2729,3.1971,3.2671,10533187,0
2007-02-20,3.2786,3.3714,3.2757,3.3586,12297320,0
2007-02-21,3.36,3.3657,3.3171,3.3414,64802962,0
2007-02-22,3.3457,3.4114,3.3457,3.3929,8783481,0
2007-02-23,3.3943,3.4071,3.3571,3.3614,8379182,0
2007-02-26,3.3871,3.4029,3.3,3.3043,6222209,0
2007-02-27,3.2529,3.2643,3.1571,3.1571,12523707,0
2007-02-28,3.1586,3.2729,3.1557,3.2186,8886654,0
2007-03-01,3.1943,3.2914,3.1571,3.2614,12429844,0
2007-03-02,3.2614,3.2857,3.1814,3.1843,8073142,0
2007-03-05,3.1443,3.1657,3.0071,3.0086,17112284,0
2007-03-06,3.0357,3.13,2.9871,3.0629,14142737,0
2007-03-07,3.0714,3.0857,3.01,3.0257,8601117,0
2007-03-08,3.03,3.09,3.03,3.0343,6319922,0
2007-03-09,3.0714,3.0714,2.9814,3.0086,6693295,0
2007-03-12,3,3.03,2.9571,3.0114,6710207,0
2007-03-13,3,3.0229,2.9286,2.9357,9383521,0
2007-03-14,2.93,3.0214,2.9,3.0157,8215431,0
2007-03-15,3.0243,3.05,2.9843,3.0229,6442100,0
2007-03-16,3.0214,3.0314,2.9671,3.0029,6667276,0
2007-03-19,3.0157,3.0714,3.0114,3.0514,5711433,0
2007-03-20,3.0529,3.2557,3.0486,3.2114,15969513,0
2007-03-21,3.2214,3.33,3.1686,3.2929,15980958,0
2007-03-22,3.2857,3.3229,3.2586,3.3,5698903,0
2007-03-23,3.2857,3.3971,3.2757,3.39,10215114,0
2007-03-26,3.3929,3.4,3.2814,3.3229,7420448,0
2007-03-27,3.3329,3.3857,3.32,3.3686,9219224,0
2007-03-28,3.3743,3.3743,3.2957,3.34,5489225,0
2007-03-29,3.3443,3.3743,3.2686,3.35,6689067,0
2007-03-30,3.3443,3.4071,3.3,3.3129,5320637,0
2007-04-02,3.3286,3.39,3.3129,3.3543,7243579,0
2007-04-03,3.3657,3.4457,3.3586,3.3971,8880193,0
2007-04-04,3.4114,3.5186,3.3386,3.5043,14200970,0
2007-04-05,3.4914,3.4971,3.44,3.4571,5469639,0
2007-04-09,3.4614,3.5086,3.4614,3.4771,4174275,0
2007-04-10,3.4971,3.57,3.4971,3.5514,8075137,0
2007-04-11,3.5314,3.5357,3.4757,3.5143,6978587,0
2007-04-12,3.4929,3.5571,3.4514,3.5143,5465985,0
2007-04-13,3.51,3.5229,3.4857,3.5143,3590909,0
2007-04-16,3.5286,3.5429,3.4914,3.5029,4582816,0
2007-04-17,3.5143,3.5143,3.4057,3.4229,12135221,0
2007-04-18,3.0286,3.1843,2.9829,3.1,54947991,0
2007-04-19,3.0186,3.0729,2.9971,3.0729,28149583,0
2007-04-20,3.1429,3.1643,3.1114,3.1571,13339627,0
2007-04-23,3.1471,3.1543,3.0914,3.1043,13811504,0
2007-04-24,3.1071,3.1214,3.0514,3.0886,8917538,0
2007-04-25,3.1014,3.1614,3.0543,3.08,8402128,0
2007-04-26,3.0714,3.18,3.0714,3.1614,9761647,0
2007-04-27,3.1714,3.1829,3.1329,3.1729,5637576,0
2007-04-30,3.1714,3.1814,3.1386,3.1671,9247525,0
2007-05-01,3.1614,3.1843,3.1171,3.1643,9521288,0
2007-05-02,3.1314,3.2771,3.1271,3.1586,18657842,0
2007-05-03,3.1471,3.2529,3.1414,3.1843,13825301,0
2007-05-04,3.2214,3.2243,3.1429,3.1657,6577452,0
2007-05-07,3.1657,3.1914,3.1629,3.1743,4162928,0
2007-05-08,3.1557,3.2029,3.1286,3.1629,5740994,0
2007-05-09,3.1443,3.1771,3.1371,3.1586,3988292,0
2007-05-10,3.1443,3.1586,3.1171,3.13,7143192,0
2007-05-11,3.1086,3.1571,3.0914,3.1514,4851987,0
2007-05-14,3.1443,3.1571,3.1029,3.1371,4453477,0
2007-05-15,3.1343,3.1486,3.0886,3.1071,4727191,0
2007-05-16,3.1086,3.1414,3.0314,3.1029,5035828,0
2007-05-17,3.0814,3.14,3.0743,3.1171,5141661,0
2007-05-18,3.1214,3.1443,3.1014,3.1343,4488617,0
2007-05-21,3.13,3.2343,3.1229,3.2143,6663188,0
2007-05-22,3.2086,3.3014,3.1829,3.2857,7038822,0
2007-05-23,3.2843,3.35,3.2571,3.3129,12280415,0
2007-05-24,3.2957,3.3471,3.1986,3.22,6400408,0
2007-05-25,3.23,3.26,3.2014,3.2171,5974241,0
2007-05-29,3.1514,3.1571,3.0486,3.1214,11567759,0
2007-05-30,3.0929,3.1543,3.0814,3.1514,7325766,0
2007-05-31,3.1429,3.1829,3.1243,3.1286,7045528,0
2007-06-01,3.12,3.1829,3.05,3.0814,8029574,0
2007-06-04,3.0557,3.09,3.05,3.0686,5545428,0
2007-06-05,3.0529,3.0886,3.03,3.0557,5884515,0
2007-06-06,3.0486,3.2543,3.0443,3.2286,33484871,0
2007-06-07,3.2571,3.7129,3.2543,3.4186,59119606,0
2007-06-08,3.4286,3.4429,3.2914,3.3471,14039214,0
2007-06-11,3.1786,3.2357,3.1157,3.1329,18054253,0
2007-06-12,3.0029,3.0443,2.8414,2.8686,40183983,0
2007-06-13,2.7857,2.8686,2.7214,2.7743,27423704,0
2007-06-14,2.7714,2.7943,2.7271,2.74,11372228,0
2007-06-15,2.8643,2.8814,2.8029,2.8157,22093932,0
2007-06-18,2.9171,2.9214,2.8429,2.86,12247935,0
2007-06-19,2.8914,2.8957,2.8429,2.8471,7911078,0
2007-06-20,2.8829,2.8914,2.7871,2.7929,6377140,0
2007-06-21,2.7914,2.9029,2.7871,2.8557,10077284,0
2007-06-22,2.86,2.8743,2.8,2.8114,7426195,0
2007-06-25,2.8214,2.8543,2.7943,2.8029,6825189,0
2007-06-26,2.8514,2.8557,2.7857,2.7886,5785633,0
2007-06-27,2.7914,3.0371,2.7871,2.9686,21105672,0
2007-06-28,2.9557,2.9557,2.8257,2.8357,14724738,0
2007-06-29,2.8671,2.8814,2.7657,2.77,12086249,0
2007-07-02,2.7857,2.8357,2.7671,2.7829,7971915,0
2007-07-03,2.8014,2.8557,2.7986,2.8243,3085341,0
2007-07-05,2.85,2.8714,2.8243,2.8314,6480334,0
2007-07-06,2.8343,2.9257,2.8343,2.9129,8070692,0
2007-07-09,2.9286,2.9571,2.9014,2.9186,8168566,0
2007-07-10,2.9157,2.9771,2.8571,2.8743,8853495,0
2007-07-11,2.8914,2.8914,2.8429,2.8586,5498269,0
2007-07-12,2.8586,2.9114,2.8414,2.8729,5622043,0
2007-07-13,2.86,2.9214,2.86,2.8771,4643534,0
2007-07-16,2.8914,2.9014,2.8571,2.8657,5152056,0
2007-07-17,2.8614,2.9,2.8586,2.8871,4524478,0
2007-07-18,2.8914,2.8914,2.8214,2.8743,6502223,0
2007-07-19,2.8571,2.89,2.8214,2.8486,5192355,0
2007-07-20,2.8486,2.8486,2.8,2.8043,9617650,0
2007-07-23,2.5771,2.5843,2.4529,2.4671,53727492,0
2007-07-24,2.3686,2.3943,2.2314,2.2957,54109524,0
2007-07-25,2.3786,2.3986,2.2843,2.3857,37572409,0
2007-07-26,2.3843,2.5614,2.3214,2.5486,33501510,0
2007-07-27,2.5514,2.5571,2.4129,2.4429,20316646,0
2007-07-30,2.4443,2.5357,2.4271,2.4843,13632563,0
2007-07-31,2.5286,2.5286,2.4429,2.4614,9654078,0
2007-08-01,2.4643,2.4986,2.3971,2.4514,14215789,0
2007-08-02,2.45,2.4771,2.4214,2.4443,9266187,0
2007-08-03,2.4571,2.4686,2.3629,2.3671,8661142,0
2007-08-06,2.46,2.46,2.3571,2.4229,11218004,0
2007-08-07,2.4929,2.4986,2.4214,2.4786,10386271,0
2007-08-08,2.49,2.6386,2.4786,2.5671,12962299,0
2007-08-09,2.4329,2.54,2.3743,2.5386,18307072,0
2007-08-10,2.5571,2.5657,2.39,2.5557,10725218,0
2007-08-13,2.5714,2.5857,2.4529,2.48,6819057,0
2007-08-14,2.4757,2.5514,2.4586,2.4943,5312937,0
2007-08-15,2.5043,2.5571,2.4843,2.4914,5426470,0
2007-08-16,2.45,2.5714,2.3829,2.4143,13842969,0
2007-08-17,2.5643,2.5643,2.43,2.4629,7108241,0
2007-08-20,2.4986,2.4986,2.3986,2.4529,5513732,0
2007-08-21,2.4786,2.4957,2.4371,2.4714,3347463,0
2007-08-22,2.4986,2.5029,2.4471,2.49,4599966,0
2007-08-23,2.4714,2.5,2.4286,2.4643,3038476,0
2007-08-24,2.4557,2.5457,2.4429,2.5429,6323989,0
2007-08-27,2.5343,2.55,2.4429,2.4486,3496374,0
2007-08-28,2.4514,2.5086,2.4214,2.4257,4652753,0
2007-08-29,2.4357,2.5,2.4171,2.5,3855320,0
2007-08-30,2.4671,2.4986,2.4357,2.4571,4953368,0
2007-08-31,2.4786,2.5114,2.45,2.5029,4744691,0
2007-09-04,2.5686,2.6743,2.5257,2.5914,11163691,0
2007-09-05,2.58,2.5914,2.5143,2.56,4132513,0
2007-09-06,2.5371,2.57,2.5086,2.57,7505918,0
2007-09-07,2.5271,2.58,2.5014,2.5771,6756561,0
2007-09-10,2.5729,2.5743,2.4643,2.4857,6353207,0
2007-09-11,2.4771,2.5486,2.4671,2.5243,5482526,0
2007-09-12,2.5143,2.5229,2.4729,2.48,2718814,0
2007-09-13,2.4714,2.4986,2.4386,2.4771,4441962,0
2007-09-14,2.4657,2.5429,2.4529,2.5314,4784059,0
2007-09-17,2.6214,2.6643,2.5986,2.63,10097864,0
2007-09-18,2.6429,2.7714,2.6286,2.7471,6933458,0
2007-09-19,2.7857,2.81,2.7514,2.8057,8152298,0
2007-09-20,2.7429,2.7929,2.7343,2.7829,7498694,0
2007-09-21,2.8214,2.8214,2.6771,2.7414,15879241,0
2007-09-24,2.7429,2.7943,2.7286,2.7557,6366367,0
2007-09-25,2.7571,3.0086,2.7543,3.0014,18057459,0
2007-09-26,3,3.1571,2.9957,3.1343,15874810,0
2007-09-27,3.1114,3.12,3.0014,3.0514,11898208,0
2007-09-28,3.0571,3.0857,2.95,2.9643,8662262,0
2007-10-01,2.9571,3.0571,2.9414,3.0314,9528169,0
2007-10-02,3.0357,3.0471,2.9657,3.0286,4522196,0
2007-10-03,3.0029,3.04,2.9714,3.0114,3612497,0
2007-10-04,2.9829,3.0386,2.9671,3.02,4897249,0
2007-10-05,3.0329,3.1743,3.0286,3.1429,6549074,0
2007-10-08,3.11,3.1886,3.0857,3.1814,3204677,0
2007-10-09,3.1786,3.2857,3.1671,3.2557,8564941,0
2007-10-10,3.2386,3.3814,3.2186,3.3457,10533817,0
2007-10-11,3.3443,3.4314,3.2329,3.2729,10007648,0
2007-10-12,3.2643,3.3343,3.2557,3.2857,4230163,0
2007-10-15,3.4143,3.5,3.37,3.4229,11532962,0
2007-10-16,3.4643,3.4643,3.3786,3.4243,6299664,0
2007-10-17,3.4,3.4714,3.3771,3.4686,4302242,0
2007-10-18,3.4157,3.4714,3.38,3.4329,7928949,0
2007-10-19,3.47,3.47,3.2286,3.32,11195009,0
2007-10-22,3.25,3.3243,3.1571,3.2871,21314314,0
2007-10-23,3.6843,3.7429,3.5029,3.7129,38488541,0
2007-10-24,3.6129,3.6257,3.4657,3.6071,13042890,0
2007-10-25,3.5886,3.69,3.5843,3.6186,9669051,0
2007-10-26,3.65,3.6714,3.5171,3.6029,10921043,0
2007-10-29,3.6771,3.7829,3.6429,3.7671,7771330,0
2007-10-30,3.7343,3.8,3.6757,3.7771,12056674,0
2007-10-31,3.7829,3.7871,3.6829,3.7814,10800874,0
2007-11-01,3.7814,3.8114,3.6429,3.7557,10406158,0
2007-11-02,3.7214,3.7714,3.7143,3.7514,8920030,0
2007-11-05,3.7214,3.8571,3.7171,3.7871,7676256,0
2007-11-06,3.7771,3.8986,3.7586,3.89,7773885,0
2007-11-07,3.8429,3.91,3.7629,3.84,7447734,0
2007-11-08,3.82,3.93,3.7243,3.8843,10657080,0
2007-11-09,3.8329,3.8386,3.5186,3.6071,13924512,0
2007-11-12,3.5929,3.6371,3.4857,3.5014,9212742,0
2007-11-13,3.5143,3.63,3.5014,3.63,6432811,0
2007-11-14,3.6557,3.6571,3.5314,3.5486,7146951,0
2007-11-15,3.5314,3.5486,3.4171,3.4371,6980820,0
2007-11-16,3.4343,3.47,3.25,3.4,11610431,0
2007-11-19,3.3671,3.4286,3.28,3.3157,6818588,0
2007-11-20,3.2757,3.3114,3.1643,3.2329,11195170,0
2007-11-21,3.2171,3.2243,3.0743,3.0786,10421446,0
2007-11-23,3.1043,3.1286,3.0371,3.1071,6152335,0
2007-11-26,3.1071,3.17,3.0614,3.0671,6465802,0
2007-11-27,3.0871,3.1929,3.0714,3.1914,6708107,0
2007-11-28,3.2143,3.32,3.2,3.2871,9417681,0
2007-11-29,3.26,3.3614,3.26,3.3029,6612809,0
2007-11-30,3.3643,3.42,3.2243,3.3,8799133,0
2007-12-03,3.4286,3.5429,3.3671,3.3971,9140054,0
2007-12-04,3.3971,3.4171,3.2929,3.3929,5680871,0
2007-12-05,3.3314,3.4229,3.2929,3.4186,10407516,0
2007-12-06,3.3543,3.4143,3.3314,3.4143,6831531,0
2007-12-07,3.4129,3.4186,3.3486,3.3671,5804113,0
2007-12-10,3.37,3.3871,3.3486,3.3557,4284693,0
2007-12-11,3.3571,3.4143,3.3,3.3286,6779451,0
2007-12-12,3.3929,3.42,3.2686,3.3086,5342981,0
2007-12-13,3.27,3.2914,3.2157,3.2914,5159742,0
2007-12-14,3.28,3.4057,3.2186,3.36,9683884,0
2007-12-17,3.33,3.3757,3.2871,3.3,3688307,0
2007-12-18,3.3243,3.4671,3.2814,3.4543,4934979,0
2007-12-19,3.44,3.5586,3.4086,3.5529,6424082,0
2007-12-20,3.5743,3.9286,3.5229,3.8914,22399594,0
2007-12-21,3.9843,4.1629,3.9586,4.0143,25500888,0
2007-12-24,4.0143,4.0886,3.9586,3.9871,3863797,0
2007-12-26,3.9586,4.1457,3.9586,4.1,6311550,0
2007-12-27,4,4.0343,3.8571,3.9214,11616409,0
2007-12-28,3.9214,3.9586,3.7557,3.8471,7605822,0
2007-12-31,3.85,3.8971,3.7014,3.8029,10414740,0
2008-01-02,3.7943,3.8929,3.6629,3.7643,12527641,0
2008-01-03,3.9914,4.0429,3.6643,3.7243,21343427,0
2008-01-04,3.72,3.7957,3.4786,3.5157,17205153,0
2008-01-07,3.53,3.5643,3.3857,3.5543,12693156,0
2008-01-08,3.5429,3.5529,3.2471,3.3286,14489986,0
2008-01-09,3.3157,3.3571,3.0971,3.2857,15200045,0
2008-01-10,3.2343,3.5714,3.1814,3.5286,13378491,0
2008-01-11,3.5,3.5214,3.3443,3.3443,8981077,0
2008-01-14,3.4086,3.4929,3.2471,3.2529,16172506,0
2008-01-15,3.2314,3.3071,2.9586,3.15,37896089,0
2008-01-16,3.0786,3.2229,3,3.1529,17956099,0
2008-01-17,3.1314,3.2271,3.0871,3.11,11843440,0
2008-01-18,3.1157,3.2386,3.0786,3.1214,12496064,0
2008-01-22,3.0329,3.2471,2.9071,3.1871,14146342,0
2008-01-23,3.15,3.4,3,3.3943,29399104,0
2008-01-24,3.3771,3.3929,3.0671,3.1343,38926664,0
2008-01-25,3.1829,3.2443,3.0171,3.11,19865118,0
2008-01-28,3.1629,3.2857,3.08,3.2843,11649449,0
2008-01-29,3.2957,3.3229,3.24,3.3086,7082159,0
2008-01-30,3.3386,3.3586,3.2214,3.2771,9307165,0
2008-01-31,3.2214,3.6214,3.1586,3.5929,23223753,0
2008-02-01,3.5443,3.6571,3.51,3.6271,12623093,0
2008-02-04,3.6271,3.7371,3.6129,3.6986,11883599,0
2008-02-05,3.64,3.6786,3.5443,3.6086,8944831,0
2008-02-06,3.6857,3.8414,3.6271,3.7171,15106735,0
2008-02-07,3.6586,3.84,3.6586,3.8357,16766967,0
2008-02-08,3.7786,3.8571,3.7186,3.84,10850154,0
2008-02-11,3.8514,3.8643,3.82,3.8414,9594865,0
2008-02-12,3.8557,3.8957,3.7871,3.8429,7427378,0
2008-02-13,3.8671,3.9071,3.81,3.9014,7099330,0
2008-02-14,3.8457,3.88,3.7614,3.8214,6272973,0
2008-02-15,3.7929,3.8243,3.7229,3.8,6734476,0
2008-02-19,3.7614,3.9429,3.6829,3.8271,9839102,0
2008-02-20,3.7814,3.9729,3.7514,3.9243,12815243,0
2008-02-21,3.9286,3.9986,3.9043,3.9814,7111713,0
2008-02-22,3.9571,3.9986,3.91,3.9714,5739923,0
2008-02-25,3.9586,4.0286,3.9571,4,6801627,0
2008-02-26,3.9729,4.2143,3.9729,4.1429,16591890,0
2008-02-27,4.37,4.6486,4.2857,4.6329,41282983,0
2008-02-28,4.5171,4.9014,4.5,4.5057,35182665,0
2008-02-29,4.5471,4.5714,4.3029,4.5114,16774555,0
2008-03-03,4.5357,4.5686,4.3771,4.42,12994632,0
2008-03-04,4.3657,4.51,4.3314,4.5029,8936249,0
2008-03-05,4.5257,4.6586,4.4843,4.5857,12137034,0
2008-03-06,4.5229,4.5471,4.3743,4.3743,9049691,0
2008-03-07,4.36,4.5343,4.3071,4.4657,10600562,0
2008-03-10,4.5714,4.7757,4.5,4.7443,14317492,0
2008-03-11,4.7857,4.8857,4.6071,4.7257,17989503,0
2008-03-12,4.7357,4.9286,4.7357,4.8629,15895873,0
2008-03-13,4.7943,4.9043,4.65,4.8871,10044475,0
2008-03-14,4.9071,4.9286,4.6943,4.7514,7955304,0
2008-03-17,4.6871,4.8143,4.6186,4.7129,9300676,0
2008-03-18,4.8229,5,4.7829,5,12411966,0
2008-03-19,4.9986,5.1471,4.9457,4.9814,13099149,0
2008-03-20,5.4286,5.4286,5.1086,5.1771,23523584,0
2008-03-24,5.3343,5.6643,5.2629,5.4529,16856987,0
2008-03-25,5.4914,5.5214,5.2657,5.3029,12001458,0
2008-03-26,5.2857,5.4157,5.1857,5.4086,10948679,0
2008-03-27,5.3171,5.3443,5.02,5.1943,12809181,0
2008-03-28,5.1914,5.3386,5.0414,5.0843,9209340,0
2008-03-31,5.1671,5.1929,4.84,4.95,14527478,0
2008-04-01,5.0714,5.2714,4.9143,5.2157,16173437,0
2008-04-02,5.1643,5.2857,5.1057,5.1929,9598869,0
2008-04-03,5.1143,5.4486,5.1071,5.3329,8989631,0
2008-04-04,5.3571,5.3571,5.1314,5.1729,6878795,0
2008-04-07,5.2314,5.2314,5.0343,5.1286,5357618,0
2008-04-08,5.2157,5.2943,5.0586,5.2714,6456933,0
2008-04-09,5.2986,5.2986,5.1471,5.2029,7982429,0
2008-04-10,5.1514,5.29,5.1186,5.2243,5525324,0
2008-04-11,5.1786,5.22,5.0157,5.0729,7887299,0
2008-04-14,5.1429,5.1986,5.0643,5.1114,6810496,0
2008-04-15,5.1429,5.2114,5.08,5.2114,5720855,0
2008-04-16,5.2614,5.5871,5.2171,5.5671,15434069,0
2008-04-17,5.5571,5.84,5.4857,5.8143,23913239,0
2008-04-18,5.8186,5.8429,5.4729,5.5086,14841001,0
2008-04-21,5.5086,5.8043,5.5086,5.6171,22172094,0
2008-04-22,4.8157,4.8214,4.2071,4.2857,73256001,0
2008-04-23,4.3029,4.5,4.2429,4.4657,20147183,0
2008-04-24,4.4371,4.75,4.43,4.7171,13807038,0
2008-04-25,4.7386,4.8571,4.7143,4.8514,10158764,0
2008-04-28,4.74,4.7929,4.6571,4.7229,10395574,0
2008-04-29,4.6643,4.7057,4.55,4.5971,7232834,0
2008-04-30,4.5743,4.6314,4.4557,4.5686,10916437,0
2008-05-01,4.5243,4.5686,4.3343,4.4286,17323481,0
2008-05-02,4.4371,4.4929,4.3743,4.4429,7703381,0
2008-05-05,4.4643,4.5257,4.3714,4.4286,8321138,0
2008-05-06,4.4143,4.4314,4.3514,4.42,4996586,0
2008-05-07,4.3857,4.4557,4.2857,4.3086,6707883,0
2008-05-08,4.33,4.3986,4.2471,4.3071,9996707,0
2008-05-09,4.2871,4.3914,4.2857,4.3886,4896759,0
2008-05-12,4.3857,4.53,4.3571,4.3871,10578757,0
2008-05-13,4.3757,4.4029,4.2986,4.38,6390930,0
2008-05-14,4.38,4.4429,4.3214,4.3429,7685776,0
2008-05-15,4.3186,4.3529,4.2229,4.2757,15275512,0
2008-05-16,4.3129,4.56,4.2871,4.5229,14801318,0
2008-05-19,4.5057,4.6357,4.38,4.4257,8921745,0
2008-05-20,4.6957,4.9071,4.4714,4.5186,31374553,0
2008-05-21,4.5971,4.6429,4.5057,4.5271,13125707,0
2008-05-22,4.5086,4.5443,4.4071,4.53,9314788,0
2008-05-23,4.5071,4.5214,4.3029,4.4586,9689183,0
2008-05-27,4.46,4.5757,4.4314,4.5757,5602240,0
2008-05-28,4.5743,4.6286,4.4214,4.4457,13041980,0
2008-05-29,4.32,4.4457,4.2586,4.3357,15862035,0
2008-05-30,4.3514,4.4086,4.3014,4.3371,8870603,0
2008-06-02,4.3343,4.4214,4.3343,4.4129,7801157,0
2008-06-03,4.4286,4.58,4.4286,4.5529,9543625,0
2008-06-04,4.5243,4.64,4.5029,4.6243,6674353,0
2008-06-05,4.6086,4.8571,4.5514,4.7386,10715355,0
2008-06-06,4.6914,4.6914,4.5357,4.5457,6703424,0
2008-06-09,4.5457,4.5714,4.3414,4.4471,6885025,0
2008-06-10,4.3929,4.4786,4.3486,4.3757,4574164,0
2008-06-11,4.3643,4.4486,4.3143,4.3186,5011503,0
2008-06-12,4.3243,4.4829,4.3243,4.43,4397148,0
2008-06-13,4.48,4.61,4.4757,4.6029,4723649,0
2008-06-16,4.5714,4.5829,4.4914,4.56,3552115,0
2008-06-17,4.5643,4.5643,4.4686,4.4714,3050887,0
2008-06-18,4.4443,4.4543,4.2857,4.3114,6950062,0
2008-06-19,4.2886,4.5986,4.2529,4.5857,8461999,0
2008-06-20,4.6086,4.6086,4.4157,4.4857,7775509,0
2008-06-23,4.5,4.5014,4.2186,4.23,9175880,0
2008-06-24,4.2486,4.3214,4.08,4.1429,10760638,0
2008-06-25,4.1643,4.2686,4.1443,4.2286,6297354,0
2008-06-26,4.2143,4.2486,4.0971,4.1114,8673882,0
2008-06-27,4.1029,4.1029,3.7586,3.82,14788326,0
2008-06-30,3.7871,3.8571,3.72,3.7243,8149309,0
2008-07-01,3.8286,3.9386,3.7771,3.8714,17625048,0
2008-07-02,3.8586,3.9029,3.8143,3.8929,13204639,0
2008-07-03,3.8571,3.97,3.8443,3.8971,10806187,0
2008-07-07,3.9286,4.0557,3.9071,4.0357,11483941,0
2008-07-08,4.0486,4.09,3.9514,4.0586,10042627,0
2008-07-09,4.0586,4.15,4.0586,4.0886,10674104,0
2008-07-10,4.0671,4.1229,3.9343,3.9786,8330553,0
2008-07-11,3.9314,3.9771,3.77,3.8871,8615565,0
2008-07-14,3.9014,4.0457,3.8429,3.9729,17446450,0
2008-07-15,3.9443,4.0314,3.8714,3.9586,12454288,0
2008-07-16,3.9229,4.0443,3.9229,4.0157,9185008,0
2008-07-17,3.9957,4.03,3.8429,3.9686,9594529,0
2008-07-18,3.9729,3.9929,3.8471,3.8714,9722867,0
2008-07-21,3.8614,3.9214,3.8314,3.9071,8986908,0
2008-07-22,3.9086,3.9557,3.86,3.8886,16782626,0
2008-07-23,3.8843,4.0286,3.8843,3.9971,10554635,0
2008-07-24,3.9471,3.9629,3.81,3.8186,12927208,0
2008-07-25,4.0557,4.1157,3.8329,3.9786,27175505,0
2008-07-28,4,4.1371,3.9729,4.09,13051080,0
2008-07-29,4.1271,4.4486,4.1057,4.4343,19686009,0
